9,5,1,0.31418003007769585
9,5,2,0.28288869813084605
9,5,3,0.2853638233616948
9,5,4,0.32698500864207747
9,5,5,0.29755543418228625
10,1,1,0.35191158190369604
10,1,2,0.34143196389079095
10,1,3,0.32506417110562325
10,1,4,0.33602737784385683
10,1,5,0.36525898933410644
10,2,1,0.3087034345418215
10,2,2,0.33714787498116494
10,2,3,0.29551633425056933
10,2,4,0.32346165120601655
10,2,5,0.3278729275614023
10,3,1,0.3277286507189274
10,3,2,0.33409585125744345
10,3,3,0.2960546348243952
10,3,4,0.3161277455836535
10,3,5,0.3269537364691496
10,4,1,0.3530843211710453
10,4,2,0.3605217589437962
10,4,3,0.33412058889865875
10,4,4,0.36558793410658835
10,4,5,0.37017309948801996
10,5,1,0.33330787017941477
10,5,2,0.38824430644512176
10,5,3,0.3045143570005894
10,5,4,0.3419931510090828
10,5,5,0.3378795414417982
11,1,1,0.3447325471788645
11,1,2,0.325690247900784
11,1,3,0.34343230202794073
11,1,4,0.34518608547747137
11,1,5,0.29328852862119675
11,2,1,0.3580517783015966
11,2,2,0.37149114415049556
11,2,3,0.3281364720314741
11,2,4,0.3550811479985714
11,2,5,0.3072293455898762
11,3,1,0.3097803105413914
11,3,2,0.29768009766936304
11,3,3,0.3262390725314617
11,3,4,0.30183503061532974
11,3,5,0.2720105487853289
11,4,1,0.32937749855220316
11,4,2,0.3597191169857979
11,4,3,0.31029723688960076
11,4,4,0.3533128918334842
11,4,5,0.2837258298695087
11,5,1,0.36418568924069405
11,5,2,0.35042504593729973
11,5,3,0.3476909536123276
11,5,4,0.3549152435362339
11,5,5,0.2992711923271418
